ID,Name,PI,University,Website
1,Computational Social Affective Neuroscience Lab,"Luke Chang, PhD",Dartmouth College,http://cosanlab.com
2,Computational Social Neuroscience Lab,"Carolyn Parkinson, PhD",University of California Los Angeles,http://csnlab.org
3,Computational Social Neuroscience Laboratory,"Rob Chavez, PhD",University of Oregon,https://csnl.uoregon.edu
4,The Human Brain & Behavior Laboratory,"Emmanelle Tognoli, PhD",Florida Atlantic University,http://www.ccs.fau.edu/~tognoli
5,Perception and Action Neuroscience Group,"James Thompson, PhD",George Mason University,https://humanfactors.gmu.edu/research/labs/pang
6,Toronto Decision Neuroscience Lab,"Cendri Hutcherson, PhD",University of Toronto,https://www.decisionneurolab.com
7,Computational Psychiatry Unit,"Read Montague, PhD",Virginia Tech Carilion Research Institute,http://labs.vtc.vt.edu/cpu
8,Crockett Lab,Molly Crockett,Yale University,www.crockettlab.org
